days,bT,sT,y1970,y1980,y1990,y2000,y2010,y2017
23,1.095,0.99,1.65894,2.55025,2.40646,0.91321,0.98580,9.16539
23,1.095,0.985,1.58218,2.75886,2.33677,0.94611,0.92338,8.91103
23,1.095,0.98,1.54555,2.55959,2.43936,0.92826,0.93872,8.40884
23,1.095,0.975,1.55001,2.54257,2.45648,0.96529,0.89982,8.40881
23,1.095,0.97,1.55318,2.51556,2.29306,0.88344,0.89962,7.12048
23,1.095,0.965,1.80096,3.07346,2.13173,0.79114,0.82504,7.70183
23,1.095,0.96,1.72926,2.90149,2.31571,0.98837,0.78664,9.03352
23,1.095,0.955,1.69390,2.87904,2.63662,0.93363,0.76991,9.24259
23,1.095,0.95,2.04186,3.23360,2.77276,0.90212,0.98158,16.21104
23,1.095,0.945,2.00378,3.04122,2.65180,0.84269,1.40587,19.14492
23,1.095,0.94,2.09138,3.66612,2.60666,1.05976,1.33205,28.21309
23,1.095,0.9349999999999999,1.95698,4.45082,2.57192,1.11458,1.34111,33.48569
23,1.095,0.9299999999999999,2.07984,4.12219,3.29571,1.10857,1.27166,39.83307
23,1.095,0.925,2.02498,4.12684,3.13342,0.91444,1.35848,32.52833
23,1.095,0.9199999999999999,1.92584,4.04009,3.31642,0.92149,1.61127,38.31253
23,1.095,0.915,1.85517,3.48179,3.55887,0.86080,1.73317,34.29608
23,1.095,0.91,1.79276,3.37563,4.44223,0.83391,1.71365,38.41663
23,1.095,0.905,1.75683,3.36772,4.48171,0.81329,1.69757,36.60839
23,1.1,0.99,1.75212,2.50426,2.23683,0.82479,1.04544,8.46283
23,1.1,0.985,1.67105,2.73318,2.17206,0.85064,0.97925,8.26352
23,1.1,0.98,1.63236,2.53576,2.26741,0.83231,0.99551,7.77653
23,1.1,0.975,1.63707,2.51891,2.28332,0.87445,0.95426,7.85684
23,1.1,0.97,1.64925,2.49214,2.17088,0.80324,0.95404,6.83768
23,1.1,0.965,1.92922,3.04485,2.01815,0.75185,0.89544,7.98123
23,1.1,0.96,1.85240,2.87448,2.19233,0.95107,0.85376,9.47866
23,1.1,0.955,1.82850,2.85224,2.49614,0.91844,0.83560,9.99072
23,1.1,0.95,2.20410,3.22668,2.62503,0.91435,1.06533,18.18514
23,1.1,0.945,2.16300,3.03471,2.51051,0.85412,1.51316,21.29799
23,1.1,0.94,2.16300,3.65828,2.46778,1.06814,1.44917,30.22647
23,1.1,0.9349999999999999,2.04391,4.44130,2.43489,1.12315,1.45903,36.22042
23,1.1,0.9299999999999999,2.17670,4.11338,3.12234,1.03083,1.38347,39.86878
23,1.1,0.925,2.11928,4.11801,2.96859,0.85031,1.47792,32.55749
23,1.1,0.9199999999999999,2.07007,4.03145,3.24125,0.85687,1.55967,36.14994
23,1.1,0.915,1.99411,3.47435,3.50216,0.81934,1.67767,33.35262
23,1.1,0.91,1.92703,3.36841,4.37144,0.81934,1.65877,38.56458
23,1.1,0.905,1.88840,3.36051,4.41029,0.83217,1.64321,38.27135
24,1.01,0.99,2.42873,4.43451,6.94290,1.46592,1.79425,196.67941
24,1.01,0.985,2.38363,4.30959,6.57675,1.44061,1.68273,163.77499
24,1.01,0.98,2.10029,4.47741,7.05031,1.16720,1.64957,127.65317
24,1.01,0.975,2.04732,4.15196,6.70794,1.09702,1.64794,103.08178
24,1.01,0.97,2.28312,4.00646,6.30612,1.01095,1.66212,96.92688
24,1.01,0.965,2.48912,3.47728,5.90913,0.94402,1.54539,74.61562
24,1.01,0.96,2.62006,3.52780,5.88660,0.91028,1.76929,87.63023
24,1.01,0.955,2.92484,3.57901,5.33111,0.87020,1.86656,90.64452
24,1.01,0.95,3.15150,3.46963,5.06753,0.85640,1.96768,93.37432
24,1.01,0.945,3.16302,3.52519,5.45189,0.85949,2.04209,106.69627
24,1.01,0.94,3.09131,3.79684,5.93932,0.92894,1.95569,126.64569
24,1.01,0.9349999999999999,3.21724,3.71752,6.49608,0.84796,1.85490,122.20318
24,1.01,0.9299999999999999,3.06250,3.56194,6.78447,0.79111,1.81976,106.54446
24,1.01,0.925,2.81269,3.60727,8.24581,0.83830,2.14401,150.36978
24,1.01,0.9199999999999999,2.77221,3.44058,8.65069,0.77198,2.39731,152.70001
24,1.01,0.915,2.75338,3.34973,8.31870,0.88592,2.76395,187.86959
24,1.01,0.91,2.68963,2.94879,8.00382,0.91091,2.91171,168.36735
24,1.01,0.905,2.44295,2.94827,9.08200,0.84355,2.91171,160.66550
24,1.015,0.99,2.41366,4.19262,6.64212,1.60207,1.63608,176.17802
24,1.015,0.985,2.39261,4.15934,6.25557,1.52233,1.53439,145.41486
24,1.015,0.98,2.11126,4.22184,6.88962,1.22807,1.51675,114.38657
24,1.015,0.975,2.10747,3.94426,6.43579,1.16850,1.52083,95.06853
24,1.015,0.97,2.38177,3.81081,6.11870,1.03975,1.60626,92.75149
24,1.015,0.965,2.53951,3.30747,5.73351,1.00006,1.49346,71.92588
24,1.015,0.96,2.67968,3.37232,5.71165,0.86723,1.71366,76.70622
24,1.015,0.955,2.99140,3.45772,5.25025,0.86676,1.80787,85.09657
24,1.015,0.95,3.07637,3.35092,4.99066,0.86312,1.90742,84.69905
24,1.015,0.945,3.08761,3.40458,5.40035,0.83813,1.94793,92.68187
24,1.015,0.94,3.01762,3.65924,5.81016,0.90585,1.86552,108.41757
24,1.015,0.9349999999999999,3.14055,3.69089,6.31068,0.82688,1.79010,108.27595
24,1.015,0.9299999999999999,2.98949,3.53642,6.59084,0.77145,1.75619,94.40182
24,1.015,0.925,2.74564,3.57686,8.24581,0.81746,2.06912,136.97194
24,1.015,0.9199999999999999,2.70612,3.41157,8.65069,0.75279,2.35006,141.28884
24,1.015,0.915,2.68774,3.32149,8.31870,0.86390,2.70948,173.83023
24,1.015,0.91,2.62551,2.92393,8.00382,0.88827,2.85432,155.78538
24,1.015,0.905,2.38471,2.93163,9.08200,0.82258,2.85432,149.07683
24,1.02,0.99,2.44340,4.20591,5.74195,1.63719,1.57019,151.69392
24,1.02,0.985,2.43003,4.24518,5.29178,1.55571,1.50607,127.90318
24,1.02,0.98,2.09637,4.36033,5.99138,1.27019,1.46746,102.08212
24,1.02,0.975,2.09260,4.21959,5.79929,1.16239,1.46925,87.45427
24,1.02,0.97,2.29291,4.20524,5.49228,1.05405,1.57251,87.77799
24,1.02,0.965,2.41505,3.70480,5.10238,0.99034,1.46208,66.10265
24,1.02,0.96,2.54835,3.67732,5.13582,0.85880,1.72207,71.17761
24,1.02,0.955,2.85639,3.59665,5.18636,0.85834,1.81674,83.08662
24,1.02,0.95,2.93753,3.48556,5.00914,0.85473,1.93850,84.97903
24,1.02,0.945,2.94826,3.52829,5.45732,0.82999,1.99708,94.09697
24,1.02,0.94,2.88224,3.89796,5.99151,0.88858,1.91258,114.39883
24,1.02,0.9349999999999999,2.99965,3.96671,5.96991,0.81112,1.81706,104.69398
24,1.02,0.9299999999999999,2.88523,3.88557,6.27831,0.76675,1.78264,96.20421
24,1.02,0.925,2.64989,3.56461,7.85480,0.81248,2.08096,125.44498
24,1.02,0.9199999999999999,2.61175,3.39989,8.24048,0.73207,2.33314,124.98018
24,1.02,0.915,2.59401,3.31012,7.92424,0.84276,2.73816,157.01251
24,1.02,0.91,2.53395,2.91392,7.62429,0.87761,2.88454,142.51246
24,1.02,0.905,2.30155,2.92159,8.69487,0.81271,2.88454,137.06159
24,1.025,0.99,2.36495,3.97772,5.66435,1.50487,1.41640,113.57740
24,1.025,0.985,2.26705,4.16043,5.13289,1.48346,1.38024,99.12682
24,1.025,0.98,1.95577,4.38942,5.81149,1.21835,1.34485,81.74485
24,1.025,0.975,1.95225,4.37712,5.36505,1.16531,1.31909,70.47165
24,1.025,0.97,2.15056,4.48303,5.00511,1.07260,1.45997,75.56440
24,1.025,0.965,2.31808,3.98236,4.64980,1.00776,1.36291,58.95627
24,1.025,0.96,2.44603,3.88226,4.81665,0.87326,1.61742,64.60395
24,1.025,0.955,2.76630,3.81177,5.02461,0.88843,1.70634,80.31880
24,1.025,0.95,2.84487,3.76644,4.85292,0.94535,1.83858,90.37979
24,1.025,0.945,2.85527,3.85953,5.35063,0.91798,1.89414,102.52566
24,1.025,0.94,2.79133,3.82613,5.87438,0.99214,1.81400,112.91327
24,1.025,0.9349999999999999,2.90504,3.89516,5.85320,0.90565,1.70709,102.39685
24,1.025,0.9299999999999999,2.78537,3.77086,6.21001,0.85611,1.67475,93.51789
24,1.025,0.925,2.55817,3.45938,7.76935,0.91046,1.95502,122.38363
24,1.025,0.9199999999999999,2.52135,3.29951,8.15084,0.82035,2.21081,122.98030
24,1.025,0.915,2.50422,3.21239,8.06193,0.97601,2.62997,166.47466
24,1.025,0.91,2.44625,2.82789,7.75677,0.92994,2.77057,138.25042
24,1.025,0.905,2.22189,2.82521,8.89220,0.86117,2.77057,133.18016
24,1.03,0.99,2.31484,4.32801,5.74532,1.63006,1.37823,129.31409
24,1.03,0.985,2.23729,4.59479,5.33139,1.61621,1.34303,118.96299
24,1.03,0.98,1.93010,4.86578,5.58862,1.31529,1.30861,90.33736
24,1.03,0.975,1.92663,5.04294,5.07962,1.27921,1.28354,81.03338
24,1.03,0.97,2.02759,5.20600,4.82994,1.18304,1.42062,85.68437
24,1.03,0.965,2.23793,4.71207,4.48706,1.11502,1.32618,69.96895
24,1.03,0.96,2.36145,4.61405,4.64807,0.97503,1.58203,78.12060
24,1.03,0.955,2.68800,4.61143,4.84020,1.02952,1.66900,103.09086
24,1.03,0.95,2.76435,4.62276,4.72525,1.11947,1.78053,120.35958
24,1.03,0.945,2.77445,4.22450,5.04094,1.10903,1.83434,120.19505
24,1.03,0.94,2.75340,4.18017,5.59693,1.10424,1.75673,124.96349
24,1.03,0.9349999999999999,2.87375,4.28124,5.57675,1.00798,1.65899,114.73384
24,1.03,0.9299999999999999,2.75537,4.14244,5.92131,0.97292,1.62756,107.02087
24,1.03,0.925,2.53061,3.80027,7.73093,1.03469,1.89993,146.15645
24,1.03,0.9199999999999999,2.49419,3.57339,8.11053,0.93228,2.20043,148.29079
24,1.03,0.915,2.47725,3.40319,8.06271,1.08737,2.62224,193.81432
24,1.03,0.91,2.41989,2.99585,7.75752,1.09233,2.76243,169.69994
24,1.03,0.905,2.19795,3.00984,8.89306,1.01155,2.76243,164.39576
24,1.035,0.99,2.32827,4.33457,5.34568,1.72096,1.38245,128.35176
24,1.035,0.985,2.26554,4.40686,5.14511,1.69401,1.28844,112.11719
24,1.035,0.98,1.95556,4.69082,5.41880,1.34709,1.25541,84.06304
24,1.035,0.975,1.97439,4.92948,5.04030,1.31014,1.21485,78.07866
24,1.035,0.97,2.00611,5.19523,4.73130,1.17057,1.34565,77.67292
24,1.035,0.965,2.16207,4.72094,4.39542,1.08353,1.25619,61.06534
24,1.035,0.96,2.29460,4.74061,4.55315,0.94749,1.50104,70.43992
24,1.035,0.955,2.62395,4.68600,4.74135,1.00044,1.58356,92.36060
24,1.035,0.95,2.69848,4.75746,4.67568,1.08785,1.69872,110.92494
24,1.035,0.945,2.70834,4.34760,4.98805,1.07770,1.74103,110.20192
24,1.035,0.94,2.68779,4.38355,5.59499,1.07490,1.66737,118.14627
24,1.035,0.9349999999999999,2.80527,4.48953,5.57482,0.98119,1.57459,108.47469
24,1.035,0.9299999999999999,2.69826,4.38071,5.96347,0.94707,1.54477,103.12683
24,1.035,0.925,2.47816,4.05776,7.78596,1.00719,1.80329,142.20200
24,1.035,0.9199999999999999,2.44250,3.81551,8.11053,0.90751,2.11198,144.86967
24,1.035,0.915,2.42591,3.63377,8.06271,1.05616,2.50856,188.30774
24,1.035,0.91,2.36974,3.20660,7.75752,1.08350,2.64266,168.78688
24,1.035,0.905,2.15240,3.10974,8.89306,1.01155,2.64266,159.12084
24,1.04,0.99,2.08627,4.54008,4.94856,1.74130,1.26595,103.32444
24,1.04,0.985,2.04434,4.74908,4.78312,1.72828,1.17986,94.69345
24,1.04,0.98,1.76463,5.04530,5.23902,1.38789,1.14961,74.42182
24,1.04,0.975,1.77791,5.00474,4.73711,1.34982,1.15238,65.56565
24,1.04,0.97,1.89070,5.32998,4.45213,1.17326,1.34637,70.87175
24,1.04,0.965,2.00797,4.92201,4.13607,1.08602,1.26681,56.23845
24,1.04,0.96,2.14729,4.99961,4.32809,0.94966,1.42641,62.94166
24,1.04,0.955,2.52346,5.04021,4.82213,1.00274,1.50483,92.54640
24,1.04,0.95,2.59513,4.85139,4.56853,1.10088,1.62054,102.61335
24,1.04,0.945,2.60462,4.52549,4.87519,1.09061,1.68805,105.79308
24,1.04,0.94,2.58486,4.56291,5.45033,1.09559,1.61663,113.85662
24,1.04,0.9349999999999999,2.72309,4.65940,5.48484,1.00007,1.52668,106.25174
24,1.04,0.9299999999999999,2.67270,4.56547,5.86721,0.96530,1.49776,103.50685
24,1.04,0.925,2.45468,4.22890,7.74859,1.02657,1.74841,144.37120
24,1.04,0.9199999999999999,2.41936,3.97643,8.23478,0.92497,2.07760,152.24256
24,1.04,0.915,2.40292,3.84444,8.18623,1.07649,2.45668,199.99271
24,1.04,0.91,2.34729,3.39250,7.87636,1.10435,2.64266,183.04617
24,1.04,0.905,2.13201,3.29003,9.04173,1.03102,2.64266,172.80110
24,1.045,0.99,1.96637,4.24964,4.84046,1.69439,1.24947,85.63309
24,1.045,0.985,1.92685,4.43266,4.72802,1.69733,1.16550,79.88638
24,1.045,0.98,1.66322,4.74225,4.98027,1.36304,1.14691,61.40760
24,1.045,0.975,1.67573,4.70916,4.62923,1.36053,1.06592,52.97718
24,1.045,0.97,1.82582,5.01520,4.31063,1.18256,1.29099,60.26055
24,1.045,0.965,1.97177,4.63132,4.02588,1.09463,1.22019,49.10374
24,1.045,0.96,2.10858,4.76491,4.28470,0.95719,1.39539,57.49876
24,1.045,0.955,2.47796,4.81420,4.77807,1.01069,1.47746,85.11441
24,1.045,0.95,2.54835,4.68400,4.30350,1.10101,1.59520,90.22022
24,1.045,0.945,2.55766,4.36935,4.60251,1.09074,1.59165,89.29449
24,1.045,0.94,2.55825,4.51752,5.16220,1.10623,1.52431,100.59932
24,1.045,0.9349999999999999,2.70853,4.61305,5.19488,1.00979,1.43950,94.34943
24,1.045,0.9299999999999999,2.67201,4.54431,5.68661,0.98040,1.41223,95.60191
24,1.045,0.925,2.45406,4.20931,7.48112,1.04263,1.64275,132.36220
24,1.045,0.9199999999999999,2.41874,3.95801,7.95052,0.93944,1.98828,142.17061
24,1.045,0.915,2.40231,3.82663,7.90365,1.10921,2.35107,189.47383
24,1.045,0.91,2.34669,3.37678,7.60448,1.12383,2.52906,171.27129
24,1.045,0.905,2.13146,3.27479,8.72962,1.04920,2.52906,161.68526
24,1.05,0.99,1.93807,4.23253,4.53155,1.55378,1.21016,69.89513
24,1.05,0.985,1.90770,4.34982,4.67136,1.57180,1.12884,68.77900
24,1.05,0.98,1.67271,4.42184,4.95777,1.26223,1.11083,51.41563
24,1.05,0.975,1.68530,4.39099,4.81804,1.34125,1.03239,49.36968
24,1.05,0.97,1.90008,4.76942,4.37571,1.18451,1.25038,58.73119
24,1.05,0.965,1.97152,4.40435,4.06224,1.09644,1.18181,45.70652
24,1.05,0.96,2.07884,4.73821,4.40003,0.95878,1.37508,57.13943
24,1.05,0.955,2.49983,4.88216,4.95282,1.01236,1.45596,89.09618
24,1.05,0.95,2.57083,4.75013,4.46089,1.15041,1.57199,98.51524
24,1.05,0.945,2.58023,4.43103,4.46112,1.13968,1.58239,91.98225
24,1.05,0.94,2.58082,4.65170,5.01497,1.15586,1.51544,105.45856
24,1.05,0.9349999999999999,2.73244,4.74208,5.20681,1.08282,1.46112,106.74165
24,1.05,0.9299999999999999,2.69559,4.68952,5.75409,1.05131,1.43344,109.61470
24,1.05,0.925,2.47571,4.34381,7.56990,1.11831,1.66742,151.79858
24,1.05,0.9199999999999999,2.44008,4.08448,8.04487,1.00763,2.02590,163.67359
24,1.05,0.915,2.42351,3.94890,7.99745,1.06977,2.35104,192.49677
24,1.05,0.91,2.36740,3.48468,7.69472,1.08387,2.52903,174.00382
24,1.05,0.905,2.15027,3.35822,8.68618,1.01189,2.52903,160.51684
24,1.055,0.99,1.78284,3.87313,4.16355,1.43116,1.16591,47.97196
24,1.055,0.985,1.75664,3.96778,4.40694,1.46459,1.11444,50.13476
24,1.055,0.98,1.54964,4.12641,4.67713,1.17613,1.09665,38.57530
24,1.055,0.975,1.56130,4.13623,4.68036,1.24976,1.01922,38.50025
24,1.055,0.97,1.72277,4.52032,4.25067,1.14054,1.32644,50.07882
24,1.055,0.965,1.78812,4.14257,4.06364,1.05574,1.25613,39.91838
24,1.055,0.96,2.04495,4.54659,4.46137,0.92318,1.31929,50.52006
24,1.055,0.955,2.48509,4.52710,5.05972,0.97478,1.39688,77.50933
24,1.055,0.95,2.55568,4.46231,4.55718,1.12914,1.54625,90.73796
24,1.055,0.945,2.56502,4.16254,4.25951,1.12265,1.55648,79.46938
24,1.055,0.94,2.58212,4.36985,4.52489,1.14159,1.49063,86.88217
24,1.055,0.9349999999999999,2.73381,4.68517,4.73353,1.06946,1.43720,93.18768
24,1.055,0.9299999999999999,2.69694,4.66808,5.23106,1.03833,1.40998,96.41546
24,1.055,0.925,2.47696,4.32395,6.93440,1.10450,1.64893,135.26203
24,1.055,0.9199999999999999,2.44131,4.06581,7.40916,0.99519,2.03318,148.80577
24,1.055,0.915,2.42472,3.93085,7.78357,1.05657,2.35949,184.94470
24,1.055,0.91,2.36858,3.46875,7.48894,1.06971,2.53812,167.05580
24,1.055,0.905,2.15135,3.34287,8.55844,0.99868,2.53812,156.01329
24,1.06,0.99,1.76014,3.71831,4.00209,1.32397,1.10894,38.45617
24,1.06,0.985,1.73184,3.80918,4.25023,1.35489,1.05370,40.02892
24,1.06,0.98,1.52776,3.96147,4.57673,1.08804,1.05361,31.75343
24,1.06,0.975,1.56182,3.98440,4.68425,1.15616,0.97921,33.00092
24,1.06,0.97,1.73003,4.34664,4.25420,1.05919,1.30708,44.28984
24,1.06,0.965,1.82049,3.98340,4.06702,0.98043,1.19205,34.46921
24,1.06,0.96,1.96320,4.37190,4.46508,0.85734,1.25198,41.13508
24,1.06,0.955,2.39639,4.35315,4.85382,0.90525,1.32562,60.76227
24,1.06,0.95,2.46446,4.29085,4.37173,1.04860,1.47379,71.44389
24,1.06,0.945,2.47347,4.00261,4.08617,1.04258,1.48354,62.57140
24,1.06,0.94,2.49519,4.24649,4.34075,1.05944,1.42077,69.23070
24,1.06,0.9349999999999999,2.64297,4.61107,4.54090,0.99249,1.36985,75.23768
24,1.06,0.9299999999999999,2.60733,4.59426,5.05769,0.96360,1.34390,78.45654
24,1.06,0.925,2.39465,4.25557,6.70105,1.02502,1.57165,110.00933
24,1.06,0.9199999999999999,2.36019,4.00151,7.15983,0.92357,1.93145,120.62158
24,1.06,0.915,2.34416,3.86868,7.52164,0.97431,2.26106,150.26938
24,1.06,0.91,2.28988,3.41389,7.23693,0.98644,2.43223,135.73446
24,1.06,0.905,2.07987,3.29000,8.29944,0.92093,2.43223,127.20691
24,1.065,0.99,1.70357,3.96852,3.70053,1.29015,1.04112,33.60450
24,1.065,0.985,1.67618,3.78093,4.25849,1.31845,0.98926,35.20062
24,1.065,0.98,1.52031,3.98342,4.58563,1.05878,0.98917,29.08470
24,1.065,0.975,1.58252,4.02975,4.34848,1.08792,0.91933,27.73513
24,1.065,0.97,1.78299,4.39612,3.94925,0.99668,1.25199,38.62678
24,1.065,0.965,1.81342,4.15747,3.77549,0.92257,1.14181,29.98406
24,1.065,0.96,1.93365,4.55557,4.25244,0.80674,1.20087,36.28975
24,1.065,0.955,2.17913,4.56528,4.68082,0.85546,1.27149,50.65073
24,1.065,0.95,2.24102,4.49995,4.21592,0.99707,1.43079,60.65225
24,1.065,0.945,2.24922,4.36481,3.99834,0.99134,1.43834,55.97079
24,1.065,0.94,2.26897,4.63076,4.27685,1.00737,1.37749,62.35628
24,1.065,0.9349999999999999,2.40335,4.48948,4.48690,0.94371,1.33648,61.06052
24,1.065,0.9299999999999999,2.40305,4.51145,5.00109,0.91624,1.31116,65.13468
24,1.065,0.925,2.20704,4.17887,6.83226,0.97464,1.52833,93.86252
24,1.065,0.9199999999999999,2.17528,3.92939,6.79558,0.87818,1.88744,96.27644
24,1.065,0.915,2.16050,3.79896,7.16117,0.92642,2.22070,120.92127
24,1.065,0.91,2.11048,3.35236,6.89010,0.95268,2.43223,112.95636
24,1.065,0.905,1.91691,3.23070,8.35404,0.89439,2.43223,112.54537
24,1.07,0.99,1.71524,3.92040,3.39706,1.41324,0.95248,30.74893
24,1.07,0.985,1.68766,3.75757,3.80665,1.46229,0.90248,31.85697
24,1.07,0.98,1.56212,4.04611,4.10081,1.18872,0.90240,27.80352
24,1.07,0.975,1.64514,4.10466,3.91299,1.20973,0.84125,26.89071
24,1.07,0.97,1.85353,4.45061,3.55375,1.14213,1.10528,37.00817
24,1.07,0.965,1.86449,4.19864,3.39738,1.05721,1.00801,28.34248
24,1.07,0.96,2.05054,4.41990,4.01442,0.94880,1.07427,37.08459
24,1.07,0.955,2.28650,4.42932,4.41882,1.01492,1.13746,51.66342
24,1.07,0.95,2.35145,4.40559,3.97994,1.18292,1.29428,63.12480
24,1.07,0.945,2.36346,4.27328,3.77455,1.23177,1.30111,61.09671
24,1.07,0.94,2.39649,4.55546,4.03746,1.24943,1.27379,70.14936
24,1.07,0.9349999999999999,2.53842,4.41648,4.25186,1.20430,1.15855,66.50693
24,1.07,0.9299999999999999,2.61021,4.43809,4.76368,1.17691,1.13660,73.81844
24,1.07,0.925,2.39729,4.11091,6.64709,1.25192,1.44264,118.31090
24,1.07,0.9199999999999999,2.36279,3.86549,6.61141,1.11565,1.78515,120.26141
24,1.07,0.915,2.37156,3.73718,6.96709,1.12232,2.11769,146.76044
24,1.07,0.91,2.31665,3.29785,6.70337,1.06051,2.30447,125.16178
24,1.07,0.905,2.10418,3.17817,8.12763,0.99562,2.30447,124.70639
24,1.075,0.99,1.70057,3.71479,3.06939,1.37080,0.94588,25.14143
24,1.075,0.985,1.67322,3.56387,3.22178,1.38804,0.89619,23.89857
24,1.075,0.98,1.56925,3.53135,3.47075,1.13734,0.89610,19.60214
24,1.075,0.975,1.65264,3.39053,3.31178,1.15744,0.83882,18.01688
24,1.075,0.97,1.88779,3.74601,2.84156,1.09876,1.10210,24.33355
24,1.075,0.965,1.94692,3.53393,2.71653,1.01706,0.99359,18.88759
24,1.075,0.96,2.14177,3.75984,3.20991,0.91890,1.05891,25.15138
24,1.075,0.955,2.40531,3.79995,3.53327,1.03874,1.14976,38.56910
24,1.075,0.95,2.44249,3.82134,3.18234,1.22413,1.31483,47.80699
24,1.075,0.945,2.45497,3.70658,3.01811,1.27468,1.32469,46.37333
24,1.075,0.94,2.51614,4.39025,3.22833,1.31289,1.29687,60.71949
24,1.075,0.9349999999999999,2.50031,4.25630,3.71024,1.26547,1.17954,58.93780
24,1.075,0.9299999999999999,2.57102,4.27713,4.70830,1.26076,1.17438,76.65913
24,1.075,0.925,2.36130,3.96182,6.56982,1.34111,1.48583,122.47108
24,1.075,0.9199999999999999,2.32732,3.72530,6.53455,1.19513,1.78285,120.71607
24,1.075,0.915,2.33595,3.60165,6.88610,1.18109,2.11498,144.71908
24,1.075,0.91,2.28187,3.17825,6.62544,1.11758,2.30151,123.59044
24,1.075,0.905,2.07259,3.06290,8.06899,1.10588,2.30151,130.37246
24,1.08,0.99,1.66217,3.79600,2.83559,1.33075,0.82462,19.63344
24,1.08,0.985,1.63544,3.64178,2.97638,1.37190,0.79761,19.39766
24,1.08,0.98,1.53381,3.56816,3.20638,1.12411,0.80024,15.78550
24,1.08,0.975,1.61395,3.45645,3.07413,1.14398,0.74909,14.69583
24,1.08,0.97,1.82377,3.87655,2.65569,1.08598,0.72709,14.82526
24,1.08,0.965,1.88089,3.65708,2.53884,1.00523,0.68005,11.93817
24,1.08,0.96,2.07962,3.73136,3.01831,0.90821,0.72084,15.33346
24,1.08,0.955,2.34852,3.77116,3.39927,1.02666,0.72807,22.50378
24,1.08,0.95,2.38482,3.79240,3.12615,1.21338,1.13287,38.86480
24,1.08,0.945,2.39700,3.67850,2.96482,1.26349,1.14270,37.74339
24,1.08,0.94,2.47508,4.35699,3.17133,1.31379,1.11871,50.26443
24,1.08,0.9349999999999999,2.45950,4.22406,3.66190,1.26634,1.05084,50.62559
24,1.08,0.9299999999999999,2.53972,4.27713,3.79896,1.27768,1.04624,55.16432
24,1.08,0.925,2.33256,3.96182,5.30096,1.35910,1.33798,89.08069
24,1.08,0.9199999999999999,2.29899,3.72530,5.27250,1.21117,1.52396,83.34802
24,1.08,0.915,2.30752,3.60165,5.50038,1.19694,1.80786,98.91789
24,1.08,0.91,2.25409,3.17825,5.29218,1.13258,2.03259,87.27937
24,1.08,0.905,2.04736,3.06290,6.44523,1.12072,2.03259,92.06882
24,1.085,0.99,1.60274,3.76302,2.98212,1.28816,0.87203,20.20339
24,1.085,0.985,1.57696,3.61014,2.82782,1.32799,0.85414,18.26084
24,1.085,0.98,1.50221,3.53715,3.23764,1.08813,0.85399,15.98620
24,1.085,0.975,1.58521,3.42642,3.05342,1.10736,0.80976,14.87171
24,1.085,0.97,1.69953,3.84287,2.68579,1.07435,0.80430,15.15727
24,1.085,0.965,1.84453,3.62530,2.58451,0.99447,0.76628,13.17003
24,1.085,0.96,2.04848,3.69894,2.83295,0.89848,0.74900,14.44571
24,1.085,0.955,2.36234,3.73840,3.23720,1.01567,0.67565,19.61857
24,1.085,0.95,2.39886,3.79532,2.97710,1.22001,1.07688,35.61055
24,1.085,0.945,2.41111,3.68134,2.89660,1.27039,1.23128,40.21646
24,1.085,0.94,2.48965,4.36035,2.90888,1.26784,1.20542,48.26031
24,1.085,0.9349999999999999,2.47398,4.22732,3.50434,1.22205,1.13229,50.71254
24,1.085,0.9299999999999999,2.55376,4.28043,3.77501,1.23886,1.12734,57.63200
24,1.085,0.925,2.34545,3.96488,5.26754,1.31781,1.44085,93.01114
24,1.085,0.9199999999999999,2.31169,3.72817,5.23926,1.17438,1.67084,88.60081
24,1.085,0.915,2.32027,3.60442,5.51172,1.16057,1.99916,106.95010
24,1.085,0.91,2.26655,3.18070,5.30309,1.09817,1.91708,80.48703
24,1.085,0.905,2.05867,3.06527,6.44523,1.11953,1.91708,87.29112
24,1.09,0.99,1.62924,3.67469,2.84086,1.10052,0.88332,16.53380
24,1.09,0.985,1.60304,3.52540,2.69388,1.14148,0.86520,15.03538
24,1.09,0.98,1.52705,3.45413,3.08428,0.92951,0.86505,13.08096
24,1.09,0.975,1.61142,3.34599,2.90879,0.96518,0.82024,12.41645
24,1.09,0.97,1.72763,3.79268,2.55857,0.94705,0.81471,12.93509
24,1.09,0.965,1.87503,3.57795,2.46209,0.87663,0.77620,11.23919
24,1.09,0.96,1.94171,3.75679,2.69876,0.79202,0.75870,11.82956
24,1.09,0.955,2.24745,3.86017,3.08386,0.89155,0.68439,16.32453
24,1.09,0.95,2.28219,3.93281,2.83608,1.00726,1.07551,27.57578
24,1.09,0.945,2.29385,3.83554,2.75939,1.04886,1.22970,31.31262
24,1.09,0.94,2.36857,4.54299,2.77109,1.06390,1.20388,38.19128
24,1.09,0.9349999999999999,2.35366,4.41939,3.33835,1.02548,1.13084,40.26852
24,1.09,0.9299999999999999,2.42956,4.53617,3.59619,1.03958,1.12590,46.38940
24,1.09,0.925,2.23138,4.20176,5.15224,1.10584,1.43900,76.86939
24,1.09,0.9199999999999999,2.19926,3.95092,5.12458,0.98547,1.66870,73.22446
24,1.09,0.915,2.20742,3.81419,5.39108,0.97389,1.99660,88.26022
24,1.09,0.91,2.15632,3.36581,5.18701,0.92444,1.91463,66.63194
24,1.09,0.905,1.95855,3.29544,6.30416,0.84086,1.91463,65.50656
